iStoreid,iSKUid,vouchdate,province,city,oProductClass_id,fQuantity
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.8719999999999999
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.6159999999999999
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,2.208
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,2.952
1213797064102144,1236536455532800,2019-09-30,5,7,1226757701341440,1.9240000000000002
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,2.116
1213797064102144,1236536455532800,2019-10-13,5,7,1226757701341440,2.568
1213797064102144,1236536455532800,2019-10-19,5,7,1226757701341440,0.32
1213797064102144,1236536455532800,2019-08-28,5,7,1226757701341440,3.488
1213797064102144,1236536455532800,2019-09-04,5,7,1226757701341440,1.6840000000000002
1213797064102144,1236536455532800,2019-10-05,5,7,1226757701341440,0.32
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,0.376
1213797064102144,1236536455532800,2019-10-07,5,7,1226757701341440,2.176
1213797064102144,1236536455532800,2019-10-09,5,7,1226757701341440,2.028
1213797064102144,1236536455532800,2019-09-08,5,7,1226757701341440,1.268
1213797064102144,1236536455532800,2019-09-09,5,7,1226757701341440,1.248
1213797064102144,1236536455532800,2019-08-23,5,7,1226757701341440,1.4280000000000002
1213797064102144,1236536455532800,2019-09-19,5,7,1226757701341440,1.444
1213797064102144,1236536455532800,2019-11-25,5,7,1226757701341440,1.36
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.188
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,2.5
1213797064102144,1236536455532800,2019-10-13,5,7,1226757701341440,2.7560000000000002
1213797064102144,1236536455532800,2019-09-24,5,7,1226757701341440,2.78
1213797064102144,1236536455532800,2019-09-27,5,7,1226757701341440,2.528
1213797064102144,1236536455532800,2019-10-02,5,7,1226757701341440,1.8359999999999999
1213797064102144,1236536455532800,2019-10-29,5,7,1226757701341440,1.192
1213797064102144,1236536455532800,2019-11-07,5,7,1226757701341440,1.3119999999999998
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,2.04
1213797064102144,1236536455532800,2019-09-22,5,7,1226757701341440,1.172
1213797064102144,1236536455532800,2019-10-20,5,7,1226757701341440,2.472
1213797064102144,1236536455532800,2019-09-19,5,7,1226757701341440,2.38
1213797064102144,1236536455532800,2019-10-24,5,7,1226757701341440,2.752
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,2.504
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,2.6719999999999997
1213797064102144,1236536455532800,2019-09-30,5,7,1226757701341440,2.092
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,1.556
1213797064102144,1236536455532800,2019-11-05,5,7,1226757701341440,1.348
1213797064102144,1236536455532800,2019-10-16,5,7,1226757701341440,1.476
1213797064102144,1236536455532800,2019-10-16,5,7,1226757701341440,1.476
1213797064102144,1236536455532800,2019-11-10,5,7,1226757701341440,1.464
1213797064102144,1236536455532800,2019-11-15,5,7,1226757701341440,2.6639999999999997
1213797064102144,1236536455532800,2019-11-16,5,7,1226757701341440,1.3880000000000001
1213797064102144,1236536455532800,2019-11-11,5,7,1226757701341440,1.284
1213797064102144,1236536455532800,2019-11-16,5,7,1226757701341440,1.308
1213797064102144,1236536455532800,2019-11-19,5,7,1226757701341440,2.592
1213797064102144,1236536455532800,2019-11-18,5,7,1226757701341440,1.3840000000000001
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,2.112
1213797064102144,1236536455532800,2019-10-05,5,7,1226757701341440,1.8880000000000001
1213797064102144,1236536455532800,2019-10-05,5,7,1226757701341440,1.964
1213797064102144,1236536455532800,2019-10-07,5,7,1226757701341440,2.044
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,1.916
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,1.584
1213797064102144,1236536455532800,2019-10-09,5,7,1226757701341440,1.364
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,2.6239999999999997
1213797064102144,1236536455532800,2019-11-29,5,7,1226757701341440,1.32
1213797064102144,1236536455532800,2019-10-29,5,7,1226757701341440,1.052
1213797064102144,1236536455532800,2019-10-28,5,7,1226757701341440,2.864
1213797064102144,1236536455532800,2019-10-30,5,7,1226757701341440,1.236
1213797064102144,1236536455532800,2019-11-28,5,7,1226757701341440,5.524
1213797064102144,1236536455532800,2019-09-22,5,7,1226757701341440,1.26
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.808
1213797064102144,1236536455532800,2019-09-28,5,7,1226757701341440,1.784
1213797064102144,1236536455532800,2019-11-05,5,7,1226757701341440,1.328
1213797064102144,1236536455532800,2019-11-26,5,7,1226757701341440,1.196
1213797064102144,1236536455532800,2019-10-02,5,7,1226757701341440,1.9280000000000002
1213797064102144,1236536455532800,2019-11-11,5,7,1226757701341440,2.592
1213797064102144,1236536455532800,2019-11-15,5,7,1226757701341440,1.3
1213797064102144,1236536455532800,2019-11-16,5,7,1226757701341440,1.44
1213797064102144,1236536455532800,2019-11-17,5,7,1226757701341440,2.6839999999999997
1213797064102144,1236536455532800,2019-10-07,5,7,1226757701341440,1.9240000000000002
1213797064102144,1236536455532800,2019-10-09,5,7,1226757701341440,2.068
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,2.696
1213797064102144,1236536455532800,2019-10-13,5,7,1226757701341440,-2.6639999999999997
1213797064102144,1236536455532800,2019-10-16,5,7,1226757701341440,2.576
1213797064102144,1236536455532800,2019-10-05,5,7,1226757701341440,2.0
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,2.104
1213797064102144,1236536455532800,2019-10-11,5,7,1226757701341440,2.7039999999999997
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,2.324
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,2.752
1213797064102144,1236536455532800,2019-10-22,5,7,1226757701341440,1.22
1213797064102144,1236536455532800,2019-10-15,5,7,1226757701341440,0.736
1213797064102144,1236536455532800,2019-10-29,5,7,1226757701341440,1.3319999999999999
1213797064102144,1236536455532800,2019-11-28,5,7,1226757701341440,1.32
1213797064102144,1236536455532800,2019-11-14,5,7,1226757701341440,1.268
1213797064102144,1236536455532800,2019-11-14,5,7,1226757701341440,1.464
1213797064102144,1236536455532800,2019-11-16,5,7,1226757701341440,1.444
1213797064102144,1236536455532800,2019-11-17,5,7,1226757701341440,2.7560000000000002
1213797064102144,1236536455532800,2019-11-25,5,7,1226757701341440,1.3319999999999999
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2019-10-15,5,7,1226757701341440,0.32
1213797064102144,1236536455532800,2019-10-16,5,7,1226757701341440,2.484
1213797064102144,1236536455532800,2019-10-20,5,7,1226757701341440,2.22
1213797064102144,1236536455532800,2019-11-26,5,7,1226757701341440,1.34
1213797064102144,1236536455532800,2019-11-27,5,7,1226757701341440,1.364
1213797064102144,1236536455532800,2019-11-27,5,7,1226757701341440,1.2919999999999998
1213797064102144,1236536455532800,2020-06-29,5,7,1226757701341440,2.616
1213797064102144,1236536455532800,2020-07-12,5,7,1226757701341440,1.444
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,1.28
1213797064102144,1236536455532800,2020-06-28,5,7,1226757701341440,1.264
1213797064102144,1236536455532800,2020-06-28,5,7,1226757701341440,1.22
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,2.58
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,1.02
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.256
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,1.504
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,1.3359999999999999
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.284
1213797064102144,1236536455532800,2020-07-04,5,7,1226757701341440,1.0959999999999999
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.204
1213797064102144,1236536455532800,2020-06-29,5,7,1226757701341440,1.452
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,2.408
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.244
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.1840000000000002
1213797064102144,1236536455532800,2020-07-10,5,7,1226757701341440,1.0959999999999999
1213797064102144,1236536455532800,2020-07-01,5,7,1226757701341440,1.344
1213797064102144,1236536455532800,2020-07-04,5,7,1226757701341440,1.232
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.3880000000000001
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.564
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.3519999999999999
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,2.8280000000000003
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.22
1213797064102144,1236536455532800,2020-07-06,5,7,1226757701341440,1.1320000000000001
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.676
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.744
1213797064102144,1236536455532800,2019-08-01,5,7,1226757701341440,1.632
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.008
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.12
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.4280000000000002
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.272
1213797064102144,1236536455532800,2019-08-25,5,7,1226757701341440,1.464
1213797064102144,1236536455532800,2019-08-05,5,7,1226757701341440,1.4040000000000001
1213797064102144,1236536455532800,2019-07-24,5,7,1226757701341440,2.28
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,0.9
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.16
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.5119999999999998
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,0.696
1213797064102144,1236536455532800,2019-08-07,5,7,1226757701341440,1.3519999999999999
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.252
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.5119999999999998
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,1.3719999999999999
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.8359999999999999
1213797064102144,1236536455532800,2019-08-01,5,7,1226757701341440,1.8119999999999998
1213797064102144,1236536455532800,2019-08-06,5,7,1226757701341440,1.18
1213797064102144,1236536455532800,2019-08-22,5,7,1226757701341440,1.276
1213797064102144,1236536455532800,2019-09-08,5,7,1226757701341440,1.26
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.784
1213797064102144,1236536455532800,2019-09-15,5,7,1226757701341440,1.324
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.864
1213797064102144,1236536455532800,2020-07-09,5,7,1226757701341440,1.364
1213797064102144,1236536455532800,2019-08-24,5,7,1226757701341440,1.252
1213797064102144,1236536455532800,2019-09-08,5,7,1226757701341440,1.348
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.324
1213797064102144,1236536455532800,2019-09-20,5,7,1226757701341440,1.268
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.464
1213797064102144,1236536455532800,2019-09-22,5,7,1226757701341440,1.244
1213797064102144,1236536455532800,2019-09-20,5,7,1226757701341440,1.3159999999999998
1213797064102144,1236536455532800,2019-09-20,5,7,1226757701341440,1.236
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.4080000000000001
1213797064102144,1236536455532800,2019-09-17,5,7,1226757701341440,0.6
1213797064102144,1236536455532800,2019-09-19,5,7,1226757701341440,-1.1640000000000001
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,2.084
1213797064102144,1236536455532800,2019-09-22,5,7,1226757701341440,1.272
1213797064102144,1236536455532800,2019-09-24,5,7,1226757701341440,1.412
1213797064102144,1236536455532800,2020-07-05,5,7,1226757701341440,1.3880000000000001
1213797064102144,1236536455532800,2020-07-14,5,7,1226757701341440,1.228
1213797064102144,1236536455532800,2019-08-31,5,7,1226757701341440,1.456
1213797064102144,1236536455532800,2019-10-02,5,7,1226757701341440,1.88
1213797064102144,1236536455532800,2019-09-29,5,7,1226757701341440,2.108
1213797064102144,1236536455532800,2019-09-21,5,7,1226757701341440,1.3719999999999999
1213797064102144,1236536455532800,2019-09-23,5,7,1226757701341440,0.68
1213797064102144,1236536455532800,2019-10-01,5,7,1226757701341440,2.092
1213797064102144,1236536455532800,2019-10-09,5,7,1226757701341440,2.044
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,1.32
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,2.052
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,2.096
1213797064102144,1236536455532800,2020-07-11,5,7,1226757701341440,1.26
1213797064102144,1236536455532800,2019-09-20,5,7,1226757701341440,1.272
1213797064102144,1236536455532800,2019-09-05,5,7,1226757701341440,1.2
1213797064102144,1236536455532800,2019-09-07,5,7,1226757701341440,1.3519999999999999
1213797064102144,1236536455532800,2019-10-01,5,7,1226757701341440,2.008
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,2.124
1213797064102144,1236536455532800,2019-09-22,5,7,1226757701341440,0.68
1213797064102144,1236536455532800,2019-10-03,5,7,1226757701341440,2.1519999999999997
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.116
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.828
1213797064102144,1236536455532800,2019-10-12,5,7,1226757701341440,2.572
1213797064102144,1236536455532800,2019-10-13,5,7,1226757701341440,2.6639999999999997
1213797064102144,1236536455532800,2019-09-27,5,7,1226757701341440,1.672
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.224
1213797064102144,1236536455532800,2019-08-08,5,7,1226757701341440,1.284
1213797064102144,1236536455532800,2019-08-07,5,7,1226757701341440,1.18
1213797064102144,1236536455532800,2019-11-12,5,7,1226757701341440,1.368
1213797064102144,1236536455532800,2020-06-28,5,7,1226757701341440,2.396
1213797064102144,1236536455532800,2019-10-10,5,7,1226757701341440,2.596
1213797064102144,1236536455532800,2020-07-14,5,7,1226757701341440,0.988
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.88
1213797064102144,1236536455532800,2019-10-27,5,7,1226757701341440,1.18
1213797064102144,1236536455532800,2019-11-03,5,7,1226757701341440,1.3359999999999999
1213797064102144,1236536455532800,2019-10-28,5,7,1226757701341440,1.272
1213797064102144,1236536455532800,2019-11-15,5,7,1226757701341440,2.676
1213797064102144,1236536455532800,2019-10-08,5,7,1226757701341440,2.2119999999999997
1213797064102144,1236536455532800,2019-08-09,5,7,1226757701341440,0.648
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.36
1213797064102144,1236536455532800,2019-10-04,5,7,1226757701341440,2.04
1213797064102144,1236536455532800,2020-06-30,5,7,1226757701341440,5.0280000000000005
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.196
1213797064102144,1236536455532800,2019-11-12,5,7,1226757701341440,1.38
1213797064102144,1236536455532800,2019-10-20,5,7,1226757701341440,1.5
1213797064102144,1236536455532800,2019-11-21,5,7,1226757701341440,1.296
1213797064102144,1236536455532800,2019-10-28,5,7,1226757701341440,1.308
1213797064102144,1236536455532800,2020-07-03,5,7,1226757701341440,1.196
1213797064102144,1236536455532800,2019-11-14,5,7,1226757701341440,1.4080000000000001
1213797064102144,1236536455532800,2019-08-22,5,7,1226757701341440,0.84
1213797064102144,1236536455532800,2019-08-23,5,7,1226757701341440,1.3719999999999999
1213797064102144,1236536455532800,2019-08-10,5,7,1226757701341440,1.1840000000000002
1213797064102144,1236536455532800,2019-11-17,5,7,1226757701341440,1.4040000000000001
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,1.98
1213797064102144,1236536455532800,2019-09-03,5,7,1226757701341440,1.176
1213797064102144,1236536455532800,2019-08-31,5,7,1226757701341440,1.304
1213797064102144,1236536455532800,2019-09-02,5,7,1226757701341440,1.2919999999999998
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,2.2119999999999997
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,1.916
1213797064102144,1236536455532800,2019-07-22,5,7,1226757701341440,1.824
1213797064102144,1236536455532800,2019-08-25,5,7,1226757701341440,1.364
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,1.66
1213797064102144,1236536455532800,2019-07-31,5,7,1226757701341440,0.7240000000000001
1213797064102144,1236536455532800,2019-11-16,5,7,1226757701341440,1.4280000000000002
1213797064102144,1236536455532800,2019-08-07,5,7,1226757701341440,1.3119999999999998
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,1.9080000000000001
1213797064102144,1236536455532800,2019-10-06,5,7,1226757701341440,3.9160000000000004
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,1.6640000000000001
1213797064102144,1236536455532800,2019-09-10,5,7,1226757701341440,1.4080000000000001
1213797064102144,1236536455532800,2019-07-23,5,7,1226757701341440,1.704
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.96
1213797064102144,1236536455532800,2019-07-26,5,7,1226757701341440,1.692
1213797064102144,1236536455532800,2019-10-11,5,7,1226757701341440,2.764
1213797064102144,1236536455532800,2019-07-20,5,7,1226757701341440,1.66
1213797064102144,1236536455532800,2019-11-29,5,7,1226757701341440,1.436
1213797064102144,1236536455532800,2020-07-14,5,7,1226757701341440,2.3480000000000003
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,1.72
1213797064102144,1236536455532800,2019-08-05,5,7,1226757701341440,1.412
1213797064102144,1236536455532800,2019-07-30,5,7,1226757701341440,1.6159999999999999
1213797064102144,1236536455532800,2019-10-25,5,7,1226757701341440,1.3719999999999999
1213797064102144,1236536455532800,2019-10-25,5,7,1226757701341440,3.928
1213797064102144,1236536455532800,2019-07-25,5,7,1226757701341440,3.188
1213797064102144,1236536455532800,2020-07-21,5,7,1226757701341440,1.068
1213797064102144,1236536455532800,2019-07-21,5,7,1226757701341440,0.792
1213797064102144,1236536455532800,2019-08-01,5,7,1226757701341440,1.564
